word,start,end,duration,sentence_idx,word_idx,layer,richness,richness_normalized,pre_gap
engineers.,468.861,469.401,0.5400000000000205,93,2,36,6.762594699859619,0.4283859723177928,0.060000000000002274
And,469.902,470.002,0.1000000000000227,94,0,36,3.5207451790054574,0.22300930808019712,0.0
we,470.022,470.122,0.1000000000000227,94,1,36,3.565613269805908,0.2258517777136668,0.01999999999998181
know,470.162,470.282,0.1200000000000045,94,2,36,3.856346607208252,0.2442702276245141,0.03999999999996362
that,470.322,470.442,0.1200000000000045,94,3,36,1.2212939262390137,0.07733517211792598,0.040000000000020464
that,470.482,470.623,0.1409999999999627,94,4,36,5.082931995391846,0.32197649184412824,0.040000000000020464
might,470.663,470.823,0.1599999999999681,94,5,36,5.993468284606934,0.3796605097306222,0.040000000000020464
be,470.863,470.943,0.079999999999984,94,6,36,1.2484201192855835,0.07905366244436832,0.040000000000020464
true.,470.983,471.163,0.1800000000000068,94,7,36,1.5270943641662598,0.09670814839578422,0.040000000000020464
But,472.084,472.184,0.1000000000000227,95,0,36,3.5207451790054574,0.22300930808019712,0.0
it,472.264,472.325,0.0609999999999786,95,1,36,2.7855494022369385,0.1764334089760021,0.07999999999998408
all,472.405,472.945,0.5400000000000205,95,2,36,5.503350257873535,0.34861070166096925,0.07999999999998408
might,472.985,473.145,0.1599999999999681,95,3,36,6.094943046569824,0.386089107968196,0.040000000000020464
be,473.185,473.286,0.100999999999999,95,4,36,1.2140378952026367,0.07687549024797204,0.040000000000020464
the,473.306,473.386,0.0800000000000409,95,5,36,4.358665466308594,0.27609297911314007,0.01999999999998181
case,473.406,473.646,0.2400000000000091,95,6,36,3.5682153701782227,0.22601662518454402,0.01999999999998181
that,473.746,473.886,0.1400000000000432,95,7,36,1.550599455833435,0.09819723580966623,0.0999999999999659
if,473.946,473.986,0.0399999999999636,95,8,36,4.413129806518555,0.27954338741872853,0.060000000000002274
you're,474.006,474.207,0.2010000000000218,95,9,36,1.816612958908081,0.11504964229929056,0.01999999999998181
"successful,",474.247,474.787,0.5399999999999636,95,10,36,4.432590007781982,0.2807762241667532,0.040000000000020464
you,475.068,475.208,0.1400000000000432,95,11,36,0.9068776965141296,0.05741637082018889,0.2810000000000059
love,475.248,475.388,0.1399999999999863,95,12,36,9.093957901000977,0.5760817843215957,0.03999999999996362
what,475.408,475.528,0.1200000000000045,95,13,36,2.3220505714416504,0.14706997210627318,0.020000000000038654
you,475.568,475.668,0.1000000000000227,95,14,36,0.02309192717075348,0.0014270437274940316,0.03999999999996362
do.,475.688,475.868,0.1800000000000068,95,15,36,0.5869235396385193,0.037146732446982814,0.01999999999998181
You,476.709,476.87,0.1610000000000013,96,0,36,3.5207451790054574,0.22300930808019712,0.0
just,476.91,477.07,0.1599999999999681,96,1,36,5.159835338592529,0.32684844903821597,0.040000000000020464
love,477.13,477.29,0.160000000000025,96,2,36,5.328006267547607,0.3375023625491156,0.060000000000002274
being,477.33,477.53,0.1999999999999886,96,3,36,4.288974285125732,0.2716779246122936,0.03999999999996362
successful,477.59,478.051,0.4610000000000127,96,4,36,7.266561985015869,0.46031315439223924,0.060000000000002274
and,478.091,478.171,0.079999999999984,96,5,36,2.2547385692596436,0.142805642629422,0.040000000000020464
everybody,478.211,478.611,0.3999999999999772,96,6,36,6.505695343017578,0.4121109624465448,0.040000000000020464
loves,478.632,478.812,0.1800000000000068,96,7,36,1.7472723722457886,0.11065679855581312,0.021000000000015007
you.,478.852,478.972,0.1200000000000045,96,8,36,1.8213685750961304,0.11535091864873646,0.03999999999996362
It's,479.012,479.112,0.1000000000000227,97,0,36,3.5207451790054574,0.22300930808019712,0.0
awesome.,479.192,479.492,0.3000000000000113,97,1,36,4.537814140319824,0.2874423513879274,0.07999999999998408
